Reigns,Devolver Digital,2.99,2.99,0.00,[windows,1512597600,False
Mutant Year Zero,Funcom,34.99,34.99,0.00,[windows],1543874400,False
Mutant Football League - LA Power Pack,Digital Dreams Entertainment LLC,1.99,1.99,0.00,[windows],1548367200,False
Crossroads Inn - The Pit,Klabater,6.99,6.99,0.00,[windows],1588021200,False
FATAL FURY SPECIAL,SNK CORPORATION,5.99,5.99,0.00,[windows,748126800,False
Lair of the Clockwork God,Size Five Games,19.99,19.99,0.00,[windows,1582236000,False
Princess Evangile W Happiness,MangaGamer,34.99,34.99,0.00,[windows],1501275600,False
Steel Division 2 - Commander Deluxe Edition,Eugen Systems,59.99,59.99,0.00,[windows],1560978000,False
Resort,Backwoods Entertainment,99.99,99.99,0.00,[windows,None,True
Mother Russia Bleeds,Devolver Digital,14.99,14.99,0.00,[windows,1473022800,False
"""Deadlight",Deep Silver,11.99,11.99,0.00,[windows],1466456400,False
Fossil Echo,Awaceb,9.99,9.99,0.00,[windows],1467925200,False
Panzer Corps 2 General Edition,Slitherine Ltd.,49.99,49.99,0.00,[windows],1584568800,False
HYPERGUN,NVYVE® Studios,9.99,9.99,0.00,[windows],1534971600,False
Monolith, Team D-13,7.99,7.99,0.00,[windows,1496782800,False
Train Valley,Flazm,9.99,9.99,0.00,[windows,1442350800,False
Airships,David Stark,14.99,14.99,0.00,[windows,1424815200,False
Hegemony III,Longbow Games,29.99,29.99,0.00,[windows],1440450000,False
Overcooked! 2 - Carnival of Chaos,Team17 Digital LTD.,5.99,5.99,0.00,[windows],1568235600,False
Re-Legion - Digital Soundtrack,1C Entertainment,3.99,3.99,0.00,[windows],1548885600,False
Nowhere Prophet,No More Robots,24.99,24.99,0.00,[windows,1563483600,False
Ticket to Ride - Nordic countries,Days of Wonder,3.99,3.99,0.00,[windows,1461531600,False
Zombotron,Armor Games Studios,14.99,14.99,0.00,[windows,1555880400,False
Zoria,Tiny Trinket Games,0.00,0.00,0.00,[windows,1588194000,False
Party Hard,tinyBuild,12.89,12.89,0.00,[windows,1440450000,False
Dead Cells,Motion Twin,24.99,24.99,0.00,[windows,1533502800,False
The Evil Within,Bethesda Softworks LLC,2.99,2.99,0.00,[windows],1432587600,False
X4,Egosoft,99.99,99.99,0.00,[windows,None,True
Vestaria Saga I Soundtrack PIANO ARRANGEMENT & 8-BIT MUSIC VERSION,DANGEN Entertainment,9.99,9.99,0.00,[windows],1577397600,False
Zombie Night Terror Special Edition Upgrade,Good Shepherd Entertainment\t,5.99,5.99,0.00,[windows,1468962000,False
Neversong OST,Serenity Forge,9.99,9.99,0.00,[windows],1589922000,False
Rad Rodgers Radical Edition,HandyGames,19.99,19.99,0.00,[windows],1519164000,False
METAL SLUG 2,SNK CORPORATION,5.99,5.99,0.00,[windows],888184800,False
Agent A,Yak & Co,19.99,19.99,0.00,[windows,1567026000,False
Nethergate,Spiderweb Software,4.99,4.99,0.00,[windows],1204322400,False
WORLD END ECONOMiCA episode.01,Sekai Project,12.99,12.99,0.00,[windows,1399237200,False
Overload - Playable Teaser,Revival Productions,0.00,0.00,0.00,[windows,1457388000,False
fault - milestone one,Sekai Project,14.99,14.99,0.00,[windows,1375995600,False
Pikuniku,Devolver Digital,12.99,12.99,0.00,[windows,1548280800,False
Darksiders III,THQ Nordic GmbH,59.99,59.99,0.00,[windows],1543269600,False
Mosaic,Raw Fury,19.99,19.99,0.00,[windows,1575496800,False
Panzer Dragoon,Forever Entertainment S. A.,99.99,99.99,0.00,[windows],1600981200,True
Need to Know - Official Soundtrack,Monomyth Games,5.99,9.99,4.00,[windows,1540155600,False
Stories,Spearhead Games,4.99,4.99,0.00,[windows],1460408400,False
Ne no Kami,Sekai Project,9.99,9.99,0.00,[windows],1477429200,False
Delores,Terrible Toybox,0.00,0.00,0.00,[windows,1588971600,False
The Caligula Effect,NIS America,2.99,2.99,0.00,[windows],1552341600,False
Lost Ember - Original Game Soundtrack,Mooneye Studios,16.99,16.99,0.00,[windows],1574373600,False
Feudal Alloy,Attu Games,16.99,16.99,0.00,[windows,1547676000,False
As Far As The Eye – Soundtrack,Goblinz Studio,9.99,9.99,0.00,[windows],1599685200,False
Myst,Cyan Worlds,99.99,99.99,0.00,[windows],None,True
Hidden & Dangerous Action Pack,2K Games,5.99,5.99,0.00,[windows],946677600,False
Runner3 - Official Soundtrack,Choice Provisions,9.99,9.99,0.00,[windows,1526936400,False
Blasphemous Digital Art Book,Team17 Digital LTD.,4.99,4.99,0.00,[windows],1568062800,False
Where The Water Tastes Like Wine Official Soundtrack,Good Shepherd Entertainment\t,9.99,9.99,0.00,[windows,1519768800,False
Hollow Knight & Soundtracks,Team Cherry,23.99,23.99,0.00,[windows,1487887200,False
Layers of Fear,Aspyr,4.99,4.99,0.00,[windows,1470085200,False
Tainted Grail,Awaken Realms Digital,24.99,24.99,0.00,[windows],1592427600,False
Yooka-Laylee and the Kracklestone Digital Comic,Team17 Digital LTD.,9.99,9.99,0.00,[windows],1570482000,False
"""Man O War",Evil Twin Artworks,6.99,6.99,0.00,[windows,1505682000,False
The Evil Within,Bethesda Softworks LLC,4.99,4.99,0.00,[windows],1425938400,False
Police Stories,HypeTrain Digital,14.99,14.99,0.00,[windows,1568840400,False
Coffee Talk - Artbook,Toge Productions,4.99,4.99,0.00,[windows,1580248800,False
Dying Light - 5th Anniversary Bundle,Techland,2.99,2.99,0.00,[windows],1582149600,False
West of Dead Soundtrack,Raw Fury,5.99,5.99,0.00,[windows],1592427600,False
Company of Crime,1C Entertainment,29.99,29.99,0.00,[windows,1596834000,False
Ys VIII,NIS America,16.33,16.33,0.00,[windows],1523826000,False
Nantucket,Fish Eagle ,17.99,17.99,0.00,[windows,1516226400,False
Steel Rats™ Stylish Mayhem - Skins DLC,Tate Multimedia,0.00,0.00,0.00,[windows],1541541600,False
SAMURAI SHODOWN II,SNK CORPORATION,5.99,5.99,0.00,[windows,783295200,False
Guacamelee! 2 - Soundtrack,DrinkBox Studios,6.99,6.99,0.00,[windows],1534798800,False
Serial Cleaner,Curve Digital,14.99,14.99,0.00,[windows,1499979600,False
"Warhammer 40,000 Gladius – Reinforcement Pack",Slitherine Ltd.,4.99,4.99,0.00,[windows,1539896400,False
Milanoir Original Soundtrack,Good Shepherd Entertainment\t,4.99,4.99,0.00,[windows],1527714000,False
Gibbous - A Cthulhu Adventure Soundtrack,Stuck In Attic,3.99,3.99,0.00,[windows,1565125200,False
"""Queens Wish",Spiderweb Software,19.99,19.99,0.00,[windows,1568149200,False
Steel Division 2 - Reinforcement Pack #5 ,Eugen Systems,0.00,0.00,0.00,[windows],1571259600,False
Railway Empire - Northern Europe,Kalypso Media Digital,7.99,7.99,0.00,[windows,1576188000,False
Jalopy,Excalibur Games,14.99,14.99,0.00,[windows],1522184400,False
The Quest Deluxe Edition,Redshift,14.99,14.99,0.00,[windows,1521064800,False
Rainswept Original Soundtrack,Frostwood Interactive,3.99,3.99,0.00,[windows,1548972000,False
"""A Jugglers Tale""",Mixtvision,99.99,99.99,0.00,[windows],None,True
Mafia III,2K Games,9.99,9.99,0.00,[windows],1500930000,False
Werewolf,Walkabout,99.99,99.99,0.00,[windows,None,True
Crossing Souls,Devolver Digital,14.99,14.99,0.00,[windows,1518472800,False
Darksiders Genesis Digital Extras,THQ Nordic GmbH,7.99,7.99,0.00,[windows],1575496800,False
Herald,Wispfire,9.99,9.99,0.00,[windows,1487714400,False
The Uncertain,META Publishing,99.99,99.99,0.00,[windows],None,True
Nebuchadnezzar,Nepos Games,99.99,99.99,0.00,[windows,None,True
Remothered,Modus Games,99.99,99.99,0.00,[windows],1603141200,True
TRI,Rat King Entertainment,19.99,19.99,0.00,[windows,1412802000,False
Absolver,Devolver Digital,39.99,39.99,0.00,[windows],1503954000,False
Overcooked! 2 - Season Pass,Team17 Digital LTD.,19.99,19.99,0.00,[windows],1555534800,False
One Finger Death Punch 2,Silver Dollar Games,7.99,7.99,0.00,[windows],1555275600,False
Seven,IMGN.PRO,29.99,29.99,0.00,[windows],1512079200,False
Diluvion,Good Shepherd Entertainment\t,19.99,19.99,0.00,[windows,1485986400,False
Fantasy General II,Slitherine Ltd.,0.00,0.00,0.00,[windows],1593637200,False
Ghost 1.0 - Support Mission Mode Skin,Francisco Téllez de Meneses,1.99,1.99,0.00,[windows],1490306400,False
Shantae,Wayforward Technologies,29.99,29.99,0.00,[windows],1525726800,False
Brave Earth,DANGEN Entertainment,99.99,99.99,0.00,[windows],None,True
Sphinx and the Cursed Mummy Soundtrack,THQ Nordic GmbH,4.99,4.99,0.00,[windows],1510264800,False
PULSTAR,SNK CORPORATION,5.99,5.99,0.00,[windows,788911200,False
The Dream Machine,The Sleeping Machine,19.95,19.95,0.00,[windows,1336683600,False
ArcaniA,THQ Nordic GmbH,14.99,14.99,0.00,[windows],1319403600,False
Spinch,Akupara Games,14.99,14.99,0.00,[windows,1599080400,False
Steel Division 2 - The Fate of Finland,Eugen Systems,14.99,14.99,0.00,[windows],1583186400,False
Caravan,Daedalic Entertainment,9.99,9.99,0.00,[windows,1475182800,False
Xanadu Next,XSEED Games,14.99,14.99,0.00,[windows],1478124000,False
Heroes of Hammerwatch,Crackshell,2.99,2.99,0.00,[windows],1560978000,False
Jenny LeClue - Detectivu,Mografi,19.99,19.99,0.00,[windows,1568840400,False
Fictorum OST,Scraping Bottom Games,4.99,4.99,0.00,[windows],1502226000,False
Interrogation,Mixtvision,2.99,2.99,0.00,[windows,1587934800,False
60 Seconds!,Robot Gentleman,8.99,8.99,0.00,[windows],1432587600,False
Trüberbrook,Headup,29.99,29.99,0.00,[windows,1552341600,False
Oniken,JoyMasher,4.99,4.99,0.00,[windows],1391551200,False
Frozen Cortex Ultimate Tier,Mode 7,31.99,31.99,0.00,[windows,1433797200,False
Cultist Simulator,Weather Factory,2.99,2.99,0.00,[windows,1559163600,False
Fates of Ort,8BitSkull,14.99,14.99,0.00,[windows,1585602000,False
Mosaic 1% DLC,Raw Fury,1.99,1.99,0.00,[windows,1575496800,False
IRONCLAD,SNK CORPORATION,5.99,5.99,0.00,[windows,843166800,False
Deus Ex,Square Enix,29.99,29.99,0.00,[windows],1471899600,False
"""Warhammer 40,000",Slitherine Ltd.,14.99,14.99,0.00,[windows,1582581600,False
Noita Official Soundtrack,Nolla Games,9.99,9.99,0.00,[windows],1569272400,False
Bad Dream,PlayWay S.A.,9.99,9.99,0.00,[windows],1542232800,False
Iris and the Giant,Goblinz Studio,17.99,17.99,0.00,[windows,1582754400,False
Sniper Ghost Warrior Contracts - SV - AMUR,CI Games,1.99,1.99,0.00,[windows],1574373600,False
Silence Demo,Daedalic Entertainment,0.00,0.00,0.00,[windows],1479160800,False
Field of Glory II,Slitherine Ltd.,14.99,14.99,0.00,[windows],1512424800,False
Disaster Report 4,NIS America,69.29,69.29,0.00,[windows],1586206800,False
Sparklite Deluxe Edition,Merge Games,29.99,29.99,0.00,[windows],1573682400,False
The Falconers,Sekai Project,9.99,9.99,0.00,[windows,1492462800,False
Hob,Runic Games Inc.,19.99,19.99,0.00,[windows],1506373200,False
Tokyo 42,Mode 7,19.99,19.99,0.00,[windows],1496178000,False
EARTHLOCK,Snowcastle Games,29.99,29.99,0.00,[windows],1520460000,False
The Making of Streets of Rogue,tinyBuild,4.99,4.99,0.00,[windows],1562878800,False
"""Hello Neighbors Favorite Songs""",tinyBuild,6.99,6.99,0.00,[windows],1515448800,False
Mana Spark,Plug In Digital,9.99,9.99,0.00,[windows,1537995600,False
Regalia,Klabater,19.99,19.99,0.00,[windows,1495054800,False
BATTLETECH - Digital Deluxe Edition,Paradox Interactive,49.99,49.99,0.00,[windows,1524517200,False
Metro Exodus Expansion Pass,Deep Silver,24.99,24.99,0.00,[windows],1557954000,False
Murder by Numbers Collector’s Edition,The Irregular Corporation,22.49,22.49,0.00,[windows],1583445600,False
Vampire,Paradox Interactive,59.99,59.99,0.00,[windows],1640901600,False
Ticket to Ride - United Kingdom,Days of Wonder,3.99,3.99,0.00,[windows,1510696800,False
"""Sunrider",Sekai Project,24.99,24.99,0.00,[windows,1457128800,False
Pathfinder,Deep Silver,12.99,12.99,0.00,[windows],1560891600,False
The Metronomicon - Chiptune Pack 1,Akupara Games,1.99,1.99,0.00,[windows,1475701200,False
Remothered,Darril Arts,6.99,6.99,0.00,[windows],1517263200,False
Banner Saga 2 - Deluxe Edition,Versus Evil,29.99,29.99,0.00,[windows,1461013200,False
Hyperdimension Neptunia Re;Birth1 - DLC pack 2 ,Retroism,21.89,21.89,0.00,[windows],1422396000,False
STRAFE Official Soundtrack,Devolver Digital,6.99,6.99,0.00,[windows,1494277200,False
Expeditions,THQ Nordic GmbH,0.00,0.00,0.00,[windows],1493240400,False
Yooka-Laylee and the Impossible Lair,Team17 Digital LTD.,29.99,29.99,0.00,[windows],1570482000,False
Kingdom Come,Warhorse Studios,3.99,3.99,0.00,[windows],1518559200,False
The Textorcist,Headup,4.99,4.99,0.00,[windows],1550095200,False
Guacamelee! 2,DrinkBox Studios,19.99,19.99,0.00,[windows],1534798800,False
"""Farmers Dynasty""",Toplitz Productions,29.99,29.99,0.00,[windows],1574287200,False
Floppy Knights,Those Awesome Guys,99.99,99.99,0.00,[windows,None,True
The Art of A Light in the Dark,Sekai Project,7.99,7.99,0.00,[windows,1537131600,False
Aegis Defenders Original Soundtrack,Humble Games,5.99,5.99,0.00,[windows,1518040800,False
Dying Light,Techland,2.99,2.99,0.00,[windows],1569963600,False
Okhlos,Devolver Digital,12.99,12.99,0.00,[windows,1471467600,False
Flower,Annapurna Interactive,6.99,6.99,0.00,[windows],1550095200,False
Knights of Pen and Paper +1 Edition,Paradox Interactive,9.99,9.99,0.00,[windows,1371502800,False
Close Combat,Slitherine Ltd.,39.99,39.99,0.00,[windows],1402088400,False
GRIS Soundtrack,Devolver Digital,9.99,9.99,0.00,[windows,1544738400,False
Yooka-Laylee and the Impossible Lair - Trowzer’s Top Tonic Pack,Team17 Digital LTD.,3.99,3.99,0.00,[windows],1570482000,False
"""Skyshines BEDLAM Soundtrack""",Versus Evil,7.99,7.99,0.00,[windows],1442350800,False
Basement,Halfbus,19.99,19.99,0.00,[windows,1573423200,False
Nightmare Reaper,Blazing Bit Games,18.99,18.99,0.00,[windows],1563224400,False
Sudden Strike 4,Kalypso Media Digital,19.99,19.99,0.00,[windows,1550786400,False
Never Give Up,Armor Games Studios,14.99,14.99,0.00,[windows,1565643600,False
Yes,No More Robots,9.99,9.99,0.00,[windows],1583445600,False
Gamedec Demo,Anshar Studios,0.00,0.00,0.00,[windows],None,False
Necrobarista,PLAYISM,19.99,19.99,0.00,[windows],1595365200,False
Frozen Cortex,Mode 7,24.99,24.99,0.00,[windows,1424296800,False
Dying Light - Harran Inmate Bundle,Techland,2.99,2.99,0.00,[windows],1573855200,False
Neversong,Serenity Forge,14.99,14.99,0.00,[windows],1589922000,False
Shovel Knight Showdown,Yacht Club Games,9.99,9.99,0.00,[windows,1575928800,False
Kona - Soundtrack,Parabole,4.99,4.99,0.00,[windows,1489701600,False
The Coma,Devespresso Games,24.99,24.99,0.00,[windows,1506027600,False
Pathfinder,Deep Silver,0.00,0.00,0.00,[windows,1540328400,False
Tangledeep - Dawn of Dragons,Impact Gameworks,5.00,5.00,0.00,[windows,1574632800,False
Pandora,Slitherine Ltd.,31.99,31.99,0.00,[windows,1384380000,False
Night in the Woods,Finji,19.99,19.99,0.00,[windows,1487628000,False
"Warhammer 40,000",Kasedo Games,12.99,12.99,0.00,[windows,1563829200,False
A Kiss For The Petals - Remembering How We Met,MangaGamer,7.99,7.99,0.00,[windows,1443128400,False
Indivisible Razmi Challenges,505 Games,7.99,7.99,0.00,[windows,1588798800,False
Knights of Pen and Paper +1 Deluxier Edition Upgrade,Paradox Interactive,9.99,9.99,0.00,[windows,1415224800,False
Mable & The Wood,Graffiti Games ,14.99,14.99,0.00,[windows,1566507600,False
Pharaonic,Milkstone Studios,15.99,15.99,0.00,[windows,1461790800,False
Loria Demo,Loria,0.00,0.00,0.00,[windows,1543269600,False
"""Through the Woods",1C Entertainment,22.99,22.99,0.00,[windows],1477515600,False
Double Kick Heroes,Headbang Club,19.99,19.99,0.00,[windows,1523394000,False
Minute of Islands,Mixtvision,99.99,99.99,0.00,[windows,None,True
Parkan,NIKITA Online,5.99,5.99,0.00,[windows],982101600,False
Les Manley in,Ziggurat Interactive,6.99,6.99,0.00,[windows,631144800,False
Halcyon 6,Massive Damage,2.99,2.99,0.00,[windows,1517436000,False
LEGRAND LEGACY,Another Indie/Mayflower Entertainment [KR],19.99,19.99,0.00,[windows],1516744800,False
SimplePlanes,Jundroo,12.99,12.99,0.00,[windows,1450303200,False
Ancestors Legacy - Complete Edition,1C Entertainment,45.99,45.99,0.00,[windows],1558386000,False
Hellpoint Supporter Pack,tinyBuild,6.99,6.99,0.00,[windows,1596056400,False
"""Man O War",Evil Twin Artworks,2.99,2.99,0.00,[windows,1492549200,False
Steel Division 2 - Commander Deluxe Pack,Eugen Systems,24.99,24.99,0.00,[windows],1560978000,False
Eternam,Piko Interactive,5.99,5.99,0.00,[windows,694216800,False
Judgment,Suncrash,19.99,19.99,0.00,[windows],1525294800,False
"""WARTILE",Deck13,9.99,9.99,0.00,[windows],1588626000,False
WARTILE,Deck13,19.99,19.99,0.00,[windows],1518040800,False
Umineko When They Cry - Question Arcs,MangaGamer,24.99,24.99,0.00,[windows,1467925200,False
Steel Division 2 - Reinforcement Pack #4,Eugen Systems,0.00,0.00,0.00,[windows],1571259600,False
Ys SEVEN,XSEED Games,24.99,24.99,0.00,[windows],1504040400,False
Battle Chasers,THQ Nordic GmbH,29.99,29.99,0.00,[windows,1506978000,False
Dungeons 3,Kalypso Media Digital,29.99,29.99,0.00,[windows,1507842000,False
Company of Crime Soundtrack,1C Entertainment,3.99,3.99,0.00,[windows,1596834000,False
Whispers of a Machine Blue Edition,Raw Fury,18.99,18.99,0.00,[windows,1555448400,False
Factorio Soundtrack,Wube Software LTD,7.00,7.00,0.00,[windows,1456351200,False
COVID,Jujubee S.A.,4.99,4.99,0.00,[windows],1590699600,False
Meridian,Merge Games,1.99,1.99,0.00,[windows],1470862800,False
PLANET ALPHA Digital Deluxe,Team17 Digital LTD.,24.99,24.99,0.00,[windows],1536008400,False
BEAUTIFUL DESOLATION Demo,The Brotherhood,0.00,0.00,0.00,[windows],1597611600,False
P.A.M.E.L.A.®,NVYVE® Studios,24.99,24.99,0.00,[windows],1592427600,False
Sherlock Holmes and The Hound of The Baskervilles,Frogwares,9.99,9.99,0.00,[windows],1289426400,False
"Warhammer 40,000",Slitherine Ltd.,9.99,9.99,0.00,[windows],1499288400,False
Kindred Spirits on the Roof Drama CD Vol.3,MangaGamer,9.99,9.99,0.00,[windows],1466110800,False
Conglomerate 451,1C Entertainment,19.99,19.99,0.00,[windows,1582149600,False
A Light in the Dark Prologue Manga,Sekai Project,4.99,4.99,0.00,[windows,1529960400,False
The Legend of Heroes,NIS America,0.00,0.00,0.00,[windows],1584914400,False
JYDGE,10tons,14.99,14.99,0.00,[windows,1507064400,False
Where The Water Tastes Like Wine,Good Shepherd Entertainment\t,19.99,19.99,0.00,[windows,1519768800,False
Yooka-Laylee - Digital Deluxe Edition Upgrade,Team17 Digital,9.99,9.99,0.00,[windows,1491858000,False
Mafia III,2K Games,39.99,39.99,0.00,[windows],1475787600,False
Deliver Us The Moon - Original Soundtrack,Wired Productions,9.99,9.99,0.00,[windows],1570654800,False
Kingdom Under Fire,Blueside BSV Holdings,0.00,0.00,0.00,[windows],1595883600,False
Summer in Mara,Chibig,24.99,24.99,0.00,[windows],1592254800,False
Ember,505 Games,9.99,9.99,0.00,[windows],1473368400,False
"""Rogue Trooper Redux Collectors Edition Upgrade""",Rebellion,5.99,5.99,0.00,[windows],1508187600,False
Blasphemous Digital Comic Book,Team17 Digital LTD.,1.99,1.99,0.00,[windows],1568062800,False
Bear With Me,Modus Games,14.99,14.99,0.00,[windows],1564520400,False
The Legend of Heroes,NIS America,0.00,0.00,0.00,[windows],1584914400,False
Signs of the Sojourner,Echodog Games,0.00,0.00,0.00,[windows],None,False
Minoria,DANGEN Entertainment,19.99,19.99,0.00,[windows],1566853200,False
Unbound,Alien Pixel Studios,0.00,0.00,0.00,[windows,None,False
Blood & Gold,Snowbird Games,3.99,3.99,0.00,[windows],1473973200,False
CivCity,2K Games,9.99,9.99,0.00,[windows],1153688400,False
Kingdom Come,Warhorse Studios,7.99,7.99,0.00,[windows],1518559200,False
Ultimate Fishing Simulator,PlayWay S.A.,19.99,19.99,0.00,[windows],1535576400,False
Starpoint Gemini Warlords - Deadly Dozen,Iceberg Interactive,4.99,4.99,0.00,[windows],1497906000,False
Predynastic Egypt Demo,Clarus Victoria,0.00,0.00,0.00,[windows,1476046800,False
Coffee Talk,Toge Productions,12.99,12.99,0.00,[windows,1580248800,False
"""Children of Zodiarcs Collectors Upgrade""",Cardboard Utopia,7.99,7.99,0.00,[windows,1500325200,False
The Final Station - Artbook and Soundtrack,tinyBuild,4.99,4.99,0.00,[windows,1472504400,False
"""Pikuniku Collectors Edition""",Devolver Digital,5.99,5.99,0.00,[windows,1548280800,False
The Surge - Cutting Edge Pack,Focus Home Interactive,0.00,0.00,0.00,[windows],1523912400,False
Fates of Ort Soundtrack,8BitSkull,4.99,4.99,0.00,[windows,1585688400,False
Ys VIII,NIS America,0.00,0.00,0.00,[windows],1579212000,False
Dandara,Raw Fury,14.99,14.99,0.00,[windows,1583359200,False
Gibbous - A Cthulhu Adventure,Stuck In Attic,19.99,19.99,0.00,[windows,1565125200,False
Pizza Connection 3 OST,Assemble Entertainment,2.99,2.99,0.00,[windows,1521669600,False
"Warhammer 40,000",Slitherine Ltd.,4.99,4.99,0.00,[windows,1571259600,False
Unforeseen Incidents,Application Systems Heidelberg,19.99,19.99,0.00,[windows,1527109200,False
Mafia III,2K Games,14.99,14.99,0.00,[windows],1490648400,False
Secret Government,1C Entertainment,19.99,19.99,0.00,[windows,1592773200,False
Mafia III,2K Games,14.99,14.99,0.00,[windows],1496091600,False
Fran Bow - Soundtrack Remastered,Killmonday Games,6.99,6.99,0.00,[windows],1565038800,False
The Legend of Heroes,NIS America,99.99,99.99,0.00,[windows],None,True
The Metronomicon - Chiptune Pack 2,Akupara Games,1.99,1.99,0.00,[windows,1476910800,False
Through the Darkest of Times,HandyGames,14.99,14.99,0.00,[windows,1580335200,False
Pathologic 2,tinyBuild,8.99,8.99,0.00,[windows],1558558800,False
Vagrus - The Riven Realms,Lost Pilgrims Studio,0.00,0.00,0.00,[windows,1590526800,False
Fate Hunters,Tower Games,14.99,14.99,0.00,[windows,1563397200,False
Field of Glory II,Slitherine Ltd.,14.99,14.99,0.00,[windows],1559163600,False
Breathedge,RedRuins Softworks,0.00,0.00,0.00,[windows],1545256800,False
Q.U.B.E. 2 Original Soundtrack,Trapped Nerve Games,6.99,6.99,0.00,[windows],1520892000,False
The House in Fata Morgana Original Soundtrack,MangaGamer,11.99,11.99,0.00,[windows],1463086800,False
Steel Division 2 - Reinforcement Pack #9 ,Eugen Systems,0.00,0.00,0.00,[windows],1591390800,False
Vampire The Masquerade - Shadows of New York - Soundtrack,Draw Distance,3.99,3.99,0.00,[windows,1599685200,False
Homeworld,Gearbox Software,5.99,5.99,0.00,[windows],1453240800,False
Irony Curtain,Artifex Mundi,19.99,19.99,0.00,[windows,1557954000,False
SteamWorld Dig 2 OST Feat. El Huervo,Image and Form,9.99,9.99,0.00,[windows,1506027600,False
Roger & James in They Came From Below,Gearbox Publishing,7.99,7.99,0.00,[windows,1554325200,False
Shadowhand,Positech Games,14.99,14.99,0.00,[windows,1512597600,False
Bastard,Aterdux Entertainment,8.99,8.99,0.00,[windows],1526245200,False
The Adventure Pals,Armor Games Studios,14.99,14.99,0.00,[windows,1522702800,False
Anodyne 2,Analgesic Productions LLC,9.99,9.99,0.00,[windows],1565557200,False
"Warhammer 40,000",Slitherine Ltd.,19.99,19.99,0.00,[windows],1471467600,False
Knights of the Sky,Retroism,5.99,5.99,0.00,[windows,631144800,False
Imperator,Paradox Interactive,7.99,7.99,0.00,[windows,1585602000,False
"Warhammer 40,000",Slitherine Ltd.,14.99,14.99,0.00,[windows],1527109200,False
Double Fine Adventure Additional Content,Double Fine Productions,9.99,9.99,0.00,[windows,1479333600,False
Cold Hearts,Outstar & Memoriesin8bit,99.99,99.99,0.00,[windows,None,True
Dracula,Frogwares,9.99,9.99,0.00,[windows],1307566800,False
Dark Future,Auroch Digital,24.99,24.99,0.00,[windows],1557954000,False
Darksiders III - Digital Extras,THQ Nordic GmbH,21.99,21.99,0.00,[windows],1543269600,False
The Legend of Heroes,XSEED Games,2.99,2.99,0.00,[windows],1518559200,False
Shadows,Kalypso Media Digital,1.99,1.99,0.00,[windows],1540501200,False
Depth of Extinction,HOF Studios,14.99,14.99,0.00,[windows,1537995600,False
Timelie - Original Game Soundtrack,Urnique Studio,7.99,7.99,0.00,[windows],1590440400,False
Niffelheim OST,Ellada Games,4.99,4.99,0.00,[windows],1532552400,False
Iron Danger,Daedalic Entertainment,34.99,34.99,0.00,[windows],1585087200,False
"""Nightmares from the Deep 2",Artifex Mundi,9.99,9.99,0.00,[windows,1374613200,False
Hegemony III,Longbow Games,14.99,14.99,0.00,[windows],1487196000,False
Crossing Souls Demo,Devolver Digital,0.00,0.00,0.00,[windows,1517868000,False
The Caligula Effect,NIS America,2.99,2.99,0.00,[windows],1552341600,False
Banner Saga 3,Versus Evil,4.99,4.99,0.00,[windows,1537822800,False
Desert Child - Soundtrack,Akupara Games,7.99,7.99,0.00,[windows,1544479200,False
Iratus,Daedalic Entertainment,37.99,37.99,0.00,[windows,1587589200,False
The Walking Dead,Skybound Games,14.99,14.99,0.00,[windows],1482184800,False
Donut County,Annapurna Interactive,12.99,12.99,0.00,[windows,1535403600,False
Planet Nomads,Craneballs,19.99,19.99,0.00,[windows,1556830800,False
Red Faction Guerrilla Soundtrack,Deep Silver,4.99,4.99,0.00,[windows],1530565200,False
"""The Legend of Heroes",NIS America,0.00,0.00,0.00,[windows],1584914400,False
Darkest Dungeon - Musketeer,Red Hook Studios,0.00,0.00,0.00,[windows,1529355600,False
Infested Planet,Rocket Bear Games,7.99,7.99,0.00,[windows],1476046800,False
Bug Fables,DANGEN Entertainment,19.99,19.99,0.00,[windows],1574287200,False
Demetrios - The BIG Cynical Adventure,COWCAT,9.99,9.99,0.00,[windows,1464469200,False
Not Tonight (Original Soundtrack),No More Robots,3.59,5.99,2.40,[windows],1538514000,False
Victoria II,Paradox Interactive,24.99,24.99,0.00,[windows],1283202000,False
Heart of the Woods,Sekai Project,14.99,14.99,0.00,[windows,1550181600,False
Order of Battle,Slitherine Ltd.,14.99,14.99,0.00,[windows,1502917200,False
Of Light and Darkness,Interplay,9.99,9.99,0.00,[windows],892414800,False
Killer is Dead,Deep Silver,19.99,19.99,0.00,[windows],1400792400,False
Remothered,Darril Arts,19.99,19.99,0.00,[windows],1517263200,False
Celestian Tales,Digital Tribe Games,4.99,4.99,0.00,[windows,1449439200,False
The Park,Funcom,12.99,12.99,0.00,[windows],1445896800,False
Solstice OST + Bonus Content,MoaCube ,10.99,10.99,0.00,[windows,1458684000,False
Turok 2,Night Dive Studios,19.99,19.99,0.00,[windows],913240800,False
Imperator,Paradox Interactive,6.99,6.99,0.00,[windows,1556139600,False
War for the Overworld Ultimate Edition,Brightrock Games ,59.39,59.39,0.00,[windows,1524171600,False
Candle,Daedalic Entertainment,14.99,14.99,0.00,[windows,1478815200,False
Tower of Time,Event Horizon,24.99,24.99,0.00,[windows,1523480400,False
Xenonauts 2,Goldhawk Interactive,99.99,99.99,0.00,[windows],None,True
Etherborn,Akupara Games,16.99,16.99,0.00,[windows],1563397200,False
